,,,,,hsa-miR-505-5p,
,,,,,hsa-miR-324-5p,
,,,,,hsa-miR-513b-5p,
,,,,,hsa-miR-758-3p,
,,,,,hsa-miR-516a-5p,
,,,,,hsa-miR-892a,
,,,,,hsa-miR-623,
,,,,,hsa-miR-933,
,,,,,hsa-miR-616-3p,
,,,,,hsa-miR-193b-5p,
,,,,,hsa-miR-1197,
,,,,,hsa-miR-581,
,,,,,hsa-miR-1910-5p,
,,,,,hsa-miR-15a-5p,
,,,,,hsa-miR-23a-5p,
,,,,,hsa-miR-520b,
,,,,,hsa-miR-548j-5p,
,,,,,hsa-miR-200c-3p,
,,,,,hsa-miR-573,
,,,,,hsa-miR-922,
,,,,,hsa-miR-619-3p,
,,,,,hsa-miR-143-3p,
,,,,,hsa-miR-1468-5p,
,,,,,hsa-miR-643,
,,,,,hsa-miR-563,
,,,,,hsa-miR-580-3p,
,,,,,hsa-miR-636,
,,,,,hsa-miR-329-3p,
,,,,,hsa-miR-432-5p,
,,,,,hsa-miR-615-3p,
,,,,,hsa-miR-941,
,,,,,hsa-miR-105-3p,
,,,,,hsa-miR-508-5p,
,,,,,hsa-miR-631,
,,,,,hsa-miR-567,
,,,,,hsa-miR-409-5p,
,,,,,hsa-miR-1238-3p,
,,,,,hsa-let-7g-3p,
,,,,,hsa-miR-518d-3p,
,,,,,hsa-miR-130a-3p,
,,,,,hsa-miR-518f-5p,
,,,,,hsa-miR-500a-5p,
,,,,,hsa-miR-1471,
,,,,,hsa-miR-1279,
,,,,,unknown,
,,,,,hsa-miR-490-3p,
,,,,,hsa-miR-450a-5p,
,,,,,hsa-miR-1207-5p,
,,,,,hsa-miR-29a-3p,
,,,,,hsa-miR-766-3p,
,,,,,hsa-miR-600,
,,,,,hsa-miR-342-3p,
,,,,,hsa-miR-135a-5p,
,,,,,hsa-miR-483-5p,
,,,,,hsa-miR-920,
,,,,,hsa-miR-410-3p,
,,,,,hsa-let-7c-5p,
,,,,,hsa-miR-129-2-3p,
,,,,,hsa-miR-1202,
,,,,,hsa-miR-20a-3p,
,,,,,hsa-miR-1270,
,,,,,hsa-miR-572,
,,,,,hsa-miR-1909-5p,
,,,,,hsa-miR-330-5p,
,,,,,unknown,
,,,,,hsa-miR-188-5p,
,,,,,hsa-miR-219a-2-3p,
,,,,,hsa-miR-1247-5p,
,,,,,hsa-miR-320a,
,,,,,hsa-miR-602,
,,,,,hsa-miR-376a-3p,
,,,,,hsa-miR-1539,
,,,,,hsa-miR-520e,
,,,,,hsa-miR-655-3p,
,,,,,hsa-miR-339-5p,
,,,,,hsa-miR-92b-3p,
,,,,,hsa-miR-1276,
,,,,,hsa-miR-1262,
,,,,,hsa-miR-30c-2-3p,
,,,,,hsa-miR-598-3p,
,,,,,hsa-miR-142-5p,
,,,,,hsa-miR-363-5p,
,,,,,hsa-miR-635,
,,,,,hsa-miR-323b-5p,
,,,,,hsa-miR-496,
,,,,,hsa-miR-340-5p,
,,,,,hsa-miR-31-3p,
,,,,,hsa-miR-548n,
,,,,,hsa-miR-487b-3p,
,,,,,hsa-miR-9-3p,
,,,,,hsa-miR-584-5p,
,,,,,hsa-miR-25-5p,
,,,,,hsa-miR-510-5p,
,,,,,hsa-miR-499a-3p,
,,,,,hsa-miR-654-5p,
,,,,,hsa-miR-1184,
,,,,,hsa-miR-939-5p,
,,,,,hsa-miR-541-5p,
,,,,,hsa-miR-637,
,,,,,hsa-miR-1470,
,,,,,hsa-miR-301a-3p,
,,,,,hsa-miR-520a-5p,
,,,,,hsa-miR-7-5p,
,,,,,hsa-miR-451a,
,,,,,hsa-miR-221-5p,
,,,,,hsa-miR-608,
,,,,,hsa-miR-1183,
,,,,,hsa-miR-302e,
,,,,,hsa-miR-1225-3p,
,,,,,hsa-miR-154-3p,
,,,,,hsa-miR-888-3p,
,,,,,hsa-miR-1226-5p,
,,,,,hsa-miR-1206,
,,,,,hsa-miR-218-5p,
,,,,,hsa-miR-541-3p,
,,,,,hsa-miR-1825,
,,,,,hsa-miR-302f,
,,,,,hsa-miR-124-3p,
,,,,,unknown,
,,,,,hsa-miR-1267,
,,,,,hsa-miR-646,
,,,,,hsa-miR-570-3p,
,,,,,hsa-miR-15a-3p,
,,,,,hsa-miR-504-5p,
,,,,,hsa-miR-665,
,,,,,hsa-miR-551a,
,,,,,hsa-miR-526b-5p,
,,,,,hsa-miR-708-5p,
,,,,,hsa-miR-377-3p,
,,,,,hsa-miR-1266-5p,
,,,,,hsa-miR-615-5p,
,,,,,hsa-miR-497-3p,
,,,,,hsa-miR-135b-3p,
,,,,,hsa-miR-92a-2-5p,
,,,,,hsa-miR-15b-3p,
,,,,,hsa-miR-1226-3p,
,,,,,hsa-miR-629-5p,
,,,,,hsa-miR-320d,
,,,,,hsa-miR-218-2-3p,
,,,,,hsa-miR-30e-3p,
,,,,,hsa-miR-548i,
,,,,,hsa-miR-1252-5p,
,,,,,hsa-miR-29b-2-5p,
,,,,,hsa-miR-1909-3p,
,,,,,hsa-miR-367-3p,
,,,,,hsa-miR-138-5p,
,,,,,hsa-miR-935,
,,,,,hsa-miR-545-5p,
,,,,,hsa-miR-222-3p,
,,,,,hsa-miR-30c-5p,
,,,,,hsa-miR-1272,
,,,,,hsa-miR-876-3p,
,,,,,hsa-miR-513a-5p,
,,,,,hsa-miR-320b,
,,,,,hsa-miR-429,
,,,,,hsa-miR-26a-5p,
,,,,,hsa-miR-376c-3p,
,,,,,hsa-miR-432-3p,
,,,,,hsa-miR-548f-3p,
,,,,,hsa-miR-212-3p,
,,,,,hsa-miR-1827,
,,,,,hsa-miR-337-5p,
,,,,,hsa-miR-140-5p,
,,,,,hsa-miR-302b-5p,
,,,,,hsa-miR-627-5p,
,,,,,hsa-miR-938,
,,,,,hsa-miR-1225-5p,
,,,,,hsa-miR-516a-3p,
,,,,,hsa-miR-498,
,,,,,hsa-miR-487a-3p,
,,,,,hsa-miR-626,
,,,,,hsa-miR-1281,
,,,,,hsa-miR-943,
,,,,,hsa-miR-122-5p,
,,,,,hsa-miR-1284,
,,,,,hsa-miR-556-5p,
,,,,,hsa-miR-525-3p,
,,,,,hsa-miR-1255b-5p,
,,,,,hsa-miR-127-5p,
,,,,,hsa-miR-199b-5p,
,,,,,hsa-miR-31-5p,
,,,,,hsa-miR-553,
,,,,,hsa-miR-658,
,,,,,hsa-miR-202-3p,
,,,,,hsa-miR-1275,
,,,,,hsa-miR-502-3p,
,,,,,hsa-miR-604,
,,,,,hsa-miR-1298-5p,
,,,,,hsa-miR-205-5p,
,,,,,hsa-miR-147b,
,,,,,hsa-miR-509-5p,
,,,,,hsa-miR-593-5p,
,,,,,hsa-miR-96-3p,
,,,,,hsa-miR-370-3p,
,,,,,hsa-miR-641,
,,,,,hsa-miR-562,
,,,,,hsa-miR-1294,
,,,,,hsa-miR-585-3p,
,,,,,hsa-miR-1245a,
,,,,,hsa-miR-150-3p,
,,,,,hsa-miR-501-5p,
,,,,,hsa-miR-367-5p,
,,,,,unknown,
,,,,,hsa-miR-511-5p,
,,,,,hsa-miR-454-3p,
,,,,,hsa-miR-127-3p,
,,,,,hsa-miR-22-3p,
,,,,,hsa-miR-486-3p,
,,,,,hsa-miR-1269a,
,,,,,hsa-miR-1248,
,,,,,hsa-let-7b-3p,
,,,,,hsa-miR-765,
,,,,,hsa-miR-1277-3p,
,,,,,hsa-miR-628-3p,
,,,,,unknown,
,,,,,hsa-miR-571,
,,,,,hsa-miR-409-3p,
,,,,,hsa-miR-664a-5p,
,,,,,hsa-miR-19a-5p,
,,,,,unknown,
,,,,,hsa-miR-342-5p,
,,,,,hsa-miR-1290,
,,,,,hsa-miR-302a-5p,
,,,,,hsa-miR-548a-3p,
,,,,,unknown,
,,,,,hsa-miR-133a-3p,
,,,,,hsa-miR-568,
,,,,,hsa-miR-455-5p,
,,,,,hsa-miR-873-5p,
,,,,,hsa-miR-34c-5p,
,,,,,hsa-miR-32-5p,
,,,,,hsa-miR-548b-5p,
,,,,,hsa-miR-656-3p,
,,,,,hsa-miR-638,
,,,,,hsa-miR-27b-5p,
,,,,,hsa-miR-1297,
,,,,,hsa-miR-506-3p,
,,,,,hsa-miR-380-3p,
,,,,,hsa-miR-34a-3p,
,,,,,unknown,
,,,,,hsa-miR-1287-5p,
,,,,,hsa-miR-1538,
,,,,,hsa-miR-620,
,,,,,hsa-miR-592,
,,,,,hsa-miR-611,
,,,,,hsa-miR-219a-1-3p,
,,,,,hsa-miR-1237-3p,
,,,,,unknown,
,,,,,hsa-miR-499a-5p,
,,,,,hsa-miR-891a-5p,
,,,,,hsa-miR-200a-3p,
,,,,,hsa-miR-181a-5p,
,,,,,hsa-miR-30a-3p,
,,,,,hsa-miR-1234-3p,
,,,,,hsa-miR-609,
,,,,,hsa-miR-513a-3p,
,,,,,hsa-miR-190a-5p,
,,,,,hsa-miR-222-5p,
,,,,,hsa-miR-300,
,,,,,unknown,
,,,,,hsa-miR-218-1-3p,
,,,,,hsa-miR-593-3p,
,,,,,hsa-miR-485-3p,
,,,,,hsa-miR-1291,
,,,,,hsa-miR-624-3p,
,,,,,hsa-miR-596,
,,,,,hsa-miR-532-3p,
,,,,,hsa-let-7f-1-3p,
,,,,,hsa-miR-625-3p,
,,,,,hsa-miR-1208,
,,,,,hsa-miR-924,
,,,,,hsa-miR-320c,
,,,,,hsa-miR-138-1-3p,
,,,,,hsa-miR-105-5p,
,,,,,hsa-miR-373-3p,
,,,,,hsa-miR-1914-3p,
,,,,,hsa-miR-488-5p,
,,,,,hsa-miR-1200,
,,,,,hsa-miR-618,
,,,,,hsa-miR-664a-3p,
,,,,,hsa-miR-98-5p,
,,,,,hsa-miR-708-3p,
,,,,,hsa-miR-452-3p,
,,,,,hsa-miR-1228-5p,
,,,,,hsa-miR-1286,
,,,,,hsa-miR-668-3p,
,,,,,hsa-miR-589-3p,
,,,,,hsa-miR-548d-3p,
,,,,,hsa-miR-29b-1-5p,
,,,,,hsa-miR-18a-3p,
,,,,,hsa-miR-877-3p,
,,,,,hsa-miR-339-3p,
,,,,,hsa-miR-216b-5p,
,,,,,hsa-miR-185-3p,
,,,,,hsa-miR-301b-3p,
,,,,,hsa-miR-373-5p,
,,,,,hsa-miR-25-3p,
,,,,,hsa-miR-651-5p,
,,,,,hsa-miR-200b-3p,
,,,,,hsa-miR-424-5p,
,,,,,hsa-miR-577,
,,,,,hsa-miR-940,
,,,,,hsa-miR-375,
,,,,,hsa-miR-520h,
,,,,,hsa-miR-454-5p,
,,,,,hsa-miR-1915-3p,
,,,,,hsa-miR-548k,
,,,,,hsa-miR-188-3p,
,,,,,hsa-miR-1292-5p,
,,,,,hsa-miR-412-3p,
,,,,,hsa-miR-29b-3p,
,,,,,hsa-miR-33b-5p,
,,,,,hsa-miR-548a-5p,
,,,,,hsa-miR-582-3p,
,,,,,hsa-miR-494-3p,
,,,,,hsa-miR-616-5p,
,,,,,hsa-miR-146a-5p,
,,,,,hsa-miR-1289,
,,,,,hsa-miR-603,
,,,,,hsa-miR-100-3p,
,,,,,hsa-miR-1253,
,,,,,hsa-miR-372-3p,
,,,,,hsa-miR-208a-3p,
,,,,,hsa-miR-148b-3p,
,,,,,hsa-miR-802,
,,,,,hsa-miR-1306-3p,
,,,,,hsa-miR-557,
,,,,,hsa-miR-632,
,,,,,hsa-miR-520c-3p,
,,,,,hsa-miR-1224-5p,
,,,,,hsa-miR-302d-3p,
,,,,,hsa-miR-1255a,
,,,,,hsa-miR-671-5p,
,,,,,hsa-miR-196a-5p,
,,,,,hsa-miR-1254,
,,,,,hsa-miR-1264,
,,,,,hsa-miR-137,
,,,,,hsa-miR-519d-3p,
,,,,,hsa-miR-32-3p,
,,,,,hsa-miR-876-5p,
,,,,,hsa-miR-99a-3p,
,,,,,hsa-miR-345-5p,
,,,,,hsa-miR-331-5p,
,,,,,hsa-miR-1324,
,,,,,hsa-miR-193a-3p,
,,,,,hsa-miR-379-3p,
,,,,,hsa-miR-548g-3p,
,,,,,hsa-miR-875-5p,
,,,,,hsa-miR-206,
,,,,,hsa-miR-151a-3p,
,,,,,hsa-miR-24-2-5p,
,,,,,hsa-let-7b-5p,
,,,,,hsa-miR-579-3p,
,,,,,hsa-miR-770-5p,
,,,,,hsa-miR-103b,
,,,,,hsa-miR-575,
,,,,,hsa-miR-518e-3p,
,,,,,hsa-miR-9-5p,
,,,,,hsa-miR-545-3p,
,,,,,hsa-miR-549a,
,,,,,hsa-miR-326,
,,,,,hsa-miR-1268a,
,,,,,hsa-miR-214-5p,
,,,,,hsa-miR-33a-3p,
,,,,,hsa-let-7f-5p,
,,,,,hsa-miR-517b-3p,
,,,,,hsa-miR-28-3p,
,,,,,hsa-miR-1288-3p,
,,,,,hsa-miR-152-3p,
,,,,,hsa-miR-19b-1-5p,
,,,,,hsa-miR-423-3p,
,,,,,hsa-miR-1224-3p,
,,,,,hsa-miR-380-5p,
,,,,,hsa-miR-921,
,,,,,hsa-miR-1914-5p,
,,,,,hsa-miR-488-3p,
,,,,,hsa-miR-141-5p,
,,,,,hsa-miR-30a-5p,
,,,,,hsa-miR-93-3p,
,,,,,hsa-miR-124-5p,
,,,,,hsa-miR-125a-5p,
,,,,,hsa-miR-361-5p,
,,,,,hsa-miR-1282,
,,,,,hsa-miR-518f-3p,
,,,,,hsa-miR-590-5p,
,,,,,hsa-let-7i-3p,
,,,,,hsa-miR-892b,
,,,,,hsa-miR-767-3p,
,,,,,hsa-miR-224-5p,
,,,,,hsa-miR-621,
,,,,,hsa-miR-605-5p,
,,,,,hsa-miR-548c-5p,
,,,,,hsa-miR-26b-3p,
,,,,,hsa-miR-554,
,,,,,hsa-miR-576-5p,
,,,,,hsa-miR-106b-3p,
,,,,,hsa-miR-18b-3p,
,,,,,hsa-miR-106a-3p,
,,,,,hsa-miR-125b-1-3p,
,,,,,hsa-miR-663a,
,,,,,hsa-miR-371a-5p,
,,,,,hsa-miR-502-5p,
,,,,,hsa-miR-450b-3p,
,,,,,hsa-miR-181d-5p,
,,,,,hsa-miR-128-3p,
,,,,,hsa-miR-1179,
,,,,,hsa-miR-1913,
,,,,,hsa-miR-423-5p,
,,,,,hsa-miR-634,
,,,,,hsa-miR-1537-3p,
,,,,,hsa-miR-1228-3p,
,,,,,hsa-miR-101-3p,
,,,,,hsa-miR-653-5p,
,,,,,hsa-miR-30b-5p,
,,,,,hsa-miR-1204,
,,,,,hsa-miR-588,
,,,,,hsa-miR-548o-3p,
,,,,,hsa-miR-520f-3p,
,,,,,hsa-miR-27a-3p,
,,,,,hsa-miR-125a-3p,
,,,,,hsa-miR-552-3p,
,,,,,hsa-miR-583,
,,,,,hsa-miR-492,
,,,,,hsa-miR-1231,
,,,,,hsa-miR-34b-3p,
,,,,,hsa-miR-503-5p,
,,,,,hsa-miR-1263,
,,,,,hsa-let-7e-5p,
,,,,,hsa-miR-148b-5p,
,,,,,hsa-miR-200c-5p,
,,,,,hsa-miR-216a-5p,
,,,,,hsa-miR-874-3p,
,,,,,hsa-miR-30d-3p,
,,,,,hsa-miR-671-3p,
,,,,,hsa-miR-589-5p,
,,,,,hsa-miR-1181,
,,,,,hsa-miR-1303,
,,,,,hsa-miR-139-5p,
,,,,,hsa-miR-204-5p,
,,,,,hsa-miR-195-5p,
,,,,,hsa-miR-497-5p,
,,,,,unknown,
,,,,,hsa-miR-93-5p,
,,,,,hsa-miR-106b-5p,
,,,,,hsa-miR-130b-3p,
,,,,,hsa-miR-125b-5p,
,,,,,hsa-miR-210-3p,
,,,,,hsa-miR-325,
,,,,,hsa-miR-1185-5p,
,,,,,hsa-miR-10b-5p,
,,,,,hsa-miR-139-3p,
,,,,,hsa-miR-425-5p,
,,,,,hsa-miR-99a-5p,
,,,,,hsa-miR-1260a,
,,,,,hsa-miR-125b-2-3p,
,,,,,hsa-miR-483-3p,
,,,,,hsa-miR-155-5p,
,,,,,hsa-miR-185-5p,
,,,,,hsa-miR-107,
,,,,,hsa-miR-1257,
,,,,,hsa-miR-16-5p,
,,,,,hsa-miR-147a,
,,,,,hsa-miR-135a-5p,
,,,,,hsa-miR-10b-3p,
,,,,,hsa-miR-551b-3p,
,,,,,hsa-miR-126-5p,
,,,,,unknown,
,,,,,hsa-miR-337-3p,
,,,,,hsa-miR-103a-3p,
,,,,,hsa-miR-548h-5p,
,,,,,hsa-miR-96-5p,
,,,,,hsa-miR-299-5p,
,,,,,hsa-miR-145-3p,
,,,,,hsa-miR-30e-3p,
,,,,,hsa-miR-154-5p,
,,,,,hsa-let-7c-5p,
,,,,,hsa-miR-92b-5p,
,,,,,hsa-miR-183-5p,
,,,,,hsa-miR-132-5p,
,,,,,unknown,
,,,,,hsa-miR-21-3p,
,,,,,hsa-miR-548l,
,,,,,hsa-miR-885-3p,
,,,,,hsa-miR-21-5p,
,,,,,hsa-miR-182-5p,
,,,,,hsa-miR-145-5p,
,,,,,hsa-miR-335-5p,
,,,,,hsa-miR-15b-5p,
,,,,,hsa-miR-299-3p,
,,,,,hsa-miR-328-3p,
,,,,,hsa-miR-1271-5p,
,,,,,hsa-miR-509-3-5p,
,,,,,hsa-miR-100-5p,
,,,,,hsa-miR-767-5p,
,,,,,hsa-miR-183-3p,
,,,,,hsa-miR-875-3p,
,,,,,hsa-miR-20b-3p,
,,,,,hsa-miR-181b-5p,
,,,,,hsa-miR-30a-3p,
,,,,,hsa-miR-675-5p,
,,,,,hsa-miR-489-3p,
,,,,,hsa-miR-517-5p,
,,,,,hsa-miR-30c-5p,
,,,,,hsa-miR-654-3p,
,,,,,hsa-miR-142-3p,
,,,,,hsa-miR-26a-5p,
,,,,,hsa-let-7b-5p,
,,,,,hsa-miR-1911-3p,
,,,,,hsa-miR-101-5p,
,,,,,hsa-miR-376a-5p,
,,,,,hsa-miR-126-3p,
,,,,,hsa-miR-379-5p,
,,,,,hsa-miR-448,
,,,,,hsa-miR-335-3p,
,,,,,hsa-miR-411-5p,
,,,,,hsa-miR-369-5p,
,,,,,hsa-miR-25-3p,
,,,,,hsa-miR-383-5p,
,,,,,hsa-miR-208b-3p,
,,,,,hsa-miR-1322,
,,,,,hsa-miR-1265,
,,,,,hsa-miR-218-5p,
,,,,,hsa-miR-381-3p,
,,,,,hsa-miR-1-3p,
,,,,,hsa-miR-1321,
,,,,,hsa-miR-141-3p,
,,,,,hsa-miR-543,
,,,,,hsa-miR-199b-5p,
,,,,,hsa-miR-142-5p,
,,,,,hsa-miR-302d-5p,
,,,,,hsa-miR-18a-5p,
,,,,,hsa-miR-140-5p,
,,,,,hsa-miR-509-3p,
,,,,,hsa-miR-1205,
,,,,,hsa-miR-601,
,,,,,hsa-miR-297,
,,,,,hsa-miR-30c-2-3p,
,,,,,hsa-miR-539-5p,
,,,,,hsa-miR-495-3p,
,,,,,hsa-miR-922,
,,,,,hsa-miR-34c-5p,
,,,,,hsa-miR-143-3p,
,,,,,hsa-miR-508-3p,
,,,,,unknown,
,,,,,hsa-miR-133b,
,,,,,hsa-miR-573,
,,,,,hsa-miR-758-3p,
,,,,,hsa-miR-1304-5p,
,,,,,hsa-miR-1293,
,,,,,hsa-miR-1262,
,,,,,hsa-miR-130a-3p,
,,,,,hsa-miR-1229-3p,
,,,,,hsa-miR-30a-5p,
,,,,,hsa-miR-377-3p,
,,,,,hsa-miR-1233-3p,
,,,,,hsa-miR-486-5p,
,,,,,hsa-miR-376c-3p,
,,,,,hsa-miR-136-3p,
,,,,,hsa-miR-7-5p,
,,,,,hsa-miR-363-5p,
,,,,,hsa-miR-140-3p,
,,,,,hsa-miR-644a,
,,,,,hsa-miR-376a-3p,
,,,,,hsa-miR-190a-5p,
,,,,,hsa-miR-340-5p,
,,,,,hsa-miR-296-3p,
,,,,,hsa-miR-132-3p,
,,,,,hsa-miR-591,
,,,,,hsa-miR-18b-5p,
,,,,,hsa-miR-1323,
,,,,,hsa-miR-1908-5p,
,,,,,hsa-miR-329-3p,
,,,,,hsa-miR-323a-5p,
,,,,,hsa-miR-619-3p,
,,,,,hsa-miR-662,
,,,,,hsa-miR-587,
,,,,,hsa-miR-1243,
,,,,,hsa-miR-1267,
,,,,,hsa-miR-1912,
,,,,,hsa-miR-127-3p,
,,,,,hsa-miR-499a-5p,
,,,,,hsa-miR-581,
,,,,,hsa-miR-382-5p,
,,,,,hsa-miR-1261,
,,,,,hsa-miR-1290,
,,,,,hsa-miR-409-5p,
,,,,,hsa-miR-410-3p,
,,,,,hsa-miR-1283,
,,,,,hsa-miR-1307-3p,
,,,,,hsa-miR-196a-3p,
,,,,,hsa-miR-578,
,,,,,hsa-miR-99b-3p,
,,,,,hsa-miR-378a-3p,
,,,,,hsa-miR-658,
,,,,,hsa-miR-143-5p,
,,,,,hsa-miR-361-5p,
,,,,,hsa-miR-134-5p,
,,,,,hsa-miR-542-5p,
,,,,,hsa-miR-523-3p,
,,,,,hsa-miR-378a-5p,
,,,,,hsa-miR-15a-3p,
,,,,,hsa-miR-122-5p,
,,,,,hsa-miR-1294,
,,,,,hsa-miR-548j-5p,
,,,,,hsa-miR-512-5p,
,,,,,hsa-miR-432-5p,
,,,,,hsa-miR-146b-3p,
,,,,,hsa-miR-513c-5p,
,,,,,hsa-miR-617,
,,,,,hsa-miR-92a-2-5p,
,,,,,hsa-miR-760,
,,,,,hsa-miR-187-3p,
,,,,,hsa-miR-105-3p,
,,,,,hsa-miR-298,
,,,,,hsa-miR-301b-3p,
,,,,,hsa-miR-599,
,,,,,hsa-miR-890,
,,,,,hsa-miR-518d-3p,
,,,,,hsa-miR-1258,
,,,,,hsa-miR-944,
,,,,,hsa-miR-892a,
,,,,,hsa-miR-518a-5p,
,,,,,hsa-miR-320d,
,,,,,hsa-miR-15b-3p,
,,,,,hsa-miR-576-3p,
,,,,,hsa-miR-887-3p,
,,,,,hsa-miR-1299,
,,,,,hsa-miR-330-5p,
,,,,,hsa-miR-323b-5p,
,,,,,hsa-miR-144-5p,
,,,,,hsa-miR-25-5p,
,,,,,hsa-miR-1827,
,,,,,hsa-miR-580-3p,
,,,,,hsa-miR-17-5p,
,,,,,hsa-miR-649,
,,,,,hsa-miR-615-5p,
,,,,,hsa-miR-561-3p,
,,,,,hsa-miR-563,
,,,,,hsa-miR-1197,
,,,,,hsa-miR-551b-5p,
,,,,,hsa-miR-198,
,,,,,hsa-miR-200c-3p,
,,,,,hsa-miR-101-3p,
,,,,,hsa-miR-550a-5p,
,,,,,hsa-miR-590-3p,
,,,,,hsa-miR-562,
,,,,,hsa-miR-1184,
,,,,,hsa-miR-520b,
,,,,,hsa-miR-593-5p,
,,,,,hsa-miR-188-5p,
,,,,,hsa-miR-31-3p,
,,,,,hsa-miR-26b-3p,
,,,,,hsa-miR-512-3p,
,,,,,hsa-miR-941,
,,,,,hsa-miR-320b,
,,,,,hsa-miR-1202,
,,,,,hsa-miR-485-3p,
,,,,,hsa-miR-1911-5p,
,,,,,hsa-miR-99a-3p,
,,,,,hsa-miR-425-3p,
,,,,,hsa-miR-1297,
,,,,,hsa-miR-635,
,,,,,hsa-miR-643,
,,,,,hsa-miR-1269a,
,,,,,hsa-miR-548n,
,,,,,hsa-miR-1825,
,,,,,hsa-miR-524-3p,
,,,,,hsa-miR-450a-5p,
,,,,,hsa-miR-302a-5p,
,,,,,hsa-miR-429,
,,,,,hsa-miR-302e,
,,,,,hsa-miR-191-3p,
,,,,,hsa-miR-1277-3p,
,,,,,hsa-miR-337-5p,
,,,,,hsa-miR-30b-3p,
,,,,,hsa-miR-27a-5p,
,,,,,hsa-miR-16-1-3p,
,,,,,hsa-miR-449b-5p,
,,,,,unknown,
,,,,,hsa-miR-29a-3p,
,,,,,hsa-miR-542-3p,
,,,,,hsa-miR-616-3p,
,,,,,hsa-miR-1468-5p,
,,,,,hsa-miR-1206,
,,,,,hsa-miR-556-5p,
,,,,,hsa-miR-572,
,,,,,hsa-miR-548i,
,,,,,hsa-miR-20a-3p,
,,,,,hsa-miR-516b-5p,
,,,,,hsa-miR-638,
,,,,,hsa-miR-661,
,,,,,hsa-miR-592,
,,,,,hsa-miR-96-3p,
,,,,,hsa-miR-33b-3p,
,,,,,hsa-miR-324-5p,
,,,,,hsa-let-7a-5p,
,,,,,hsa-miR-520e,
,,,,,hsa-miR-1539,
,,,,,hsa-miR-1248,
,,,,,hsa-miR-15a-5p,
,,,,,hsa-miR-205-5p,
,,,,,hsa-miR-636,
,,,,,hsa-miR-615-3p,
,,,,,hsa-miR-320a,
,,,,,hsa-miR-149-3p,
,,,,,hsa-miR-1207-5p,
,,,,,hsa-miR-32-5p,
,,,,,hsa-miR-487b-3p,
,,,,,hsa-miR-92b-3p,
,,,,,hsa-miR-214-5p,
,,,,,hsa-miR-598-3p,
,,,,,hsa-miR-29a-5p,
,,,,,hsa-miR-154-3p,
,,,,,hsa-miR-29c-5p,
,,,,,hsa-miR-1910-5p,
,,,,,hsa-miR-432-3p,
,,,,,hsa-let-7b-3p,
,,,,,hsa-miR-627-5p,
,,,,,hsa-miR-610,
,,,,,hsa-miR-326,
,,,,,hsa-miR-548b-5p,
,,,,,hsa-miR-541-5p,
,,,,,hsa-miR-219a-2-3p,
,,,,,hsa-miR-221-5p,
,,,,,hsa-miR-933,
,,,,,unknown,
,,,,,hsa-miR-146a-5p,
,,,,,hsa-miR-1181,
,,,,,hsa-miR-584-5p,
,,,,,hsa-miR-626,
,,,,,hsa-miR-496,
,,,,,hsa-miR-380-3p,
,,,,,hsa-miR-129-2-3p,
,,,,,hsa-miR-508-5p,
,,,,,hsa-miR-655-3p,
,,,,,hsa-miR-409-3p,
,,,,,hsa-miR-525-3p,
,,,,,hsa-miR-1470,
,,,,,hsa-miR-545-3p,
,,,,,hsa-miR-664a-3p,
,,,,,hsa-miR-483-5p,
,,,,,hsa-miR-490-3p,
,,,,,hsa-miR-629-3p,
,,,,,hsa-miR-518e-5p,
,,,,,hsa-miR-451a,
,,,,,hsa-miR-566,
,,,,,hsa-miR-1200,
,,,,,hsa-miR-1252-5p,
,,,,,unknown,
,,,,,hsa-miR-545-5p,
,,,,,hsa-miR-1238-3p,
,,,,,hsa-miR-412-3p,
,,,,,hsa-miR-424-5p,
,,,,,hsa-miR-1272,
,,,,,hsa-miR-600,
,,,,,hsa-miR-639,
,,,,,hsa-miR-1298-5p,
,,,,,hsa-miR-564,
,,,,,hsa-miR-924,
,,,,,hsa-miR-665,
,,,,,hsa-miR-492,
,,,,,hsa-miR-504-5p,
,,,,,hsa-let-7f-1-3p,
,,,,,hsa-miR-551a,
,,,,,hsa-miR-1182,
,,,,,hsa-miR-646,
,,,,,hsa-miR-301a-3p,
,,,,,hsa-miR-943,
,,,,,hsa-miR-26b-5p,
,,,,,hsa-miR-1909-5p,
,,,,,hsa-miR-671-5p,
,,,,,hsa-miR-888-3p,
,,,,,hsa-miR-338-3p,
,,,,,hsa-miR-302f,
,,,,,hsa-miR-620,
,,,,,hsa-miR-499a-3p,
,,,,,hsa-miR-149-5p,
,,,,,hsa-miR-136-5p,
,,,,,hsa-miR-656-3p,
,,,,,hsa-miR-519d-3p,
,,,,,hsa-miR-185-3p,
,,,,,hsa-miR-766-3p,
,,,,,hsa-miR-219a-1-3p,
,,,,,hsa-miR-513b-5p,
,,,,,hsa-miR-218-2-3p,
,,,,,hsa-miR-568,
,,,,,hsa-miR-188-3p,
,,,,,hsa-miR-367-5p,
,,,,,hsa-miR-936,
,,,,,hsa-miR-623,
,,,,,hsa-miR-128-3p,
,,,,,hsa-miR-920,
,,,,,hsa-miR-202-3p,
,,,,,hsa-miR-873-5p,
,,,,,hsa-miR-567,
,,,,,hsa-miR-339-5p,
,,,,,hsa-miR-302c-5p,
,,,,,hsa-miR-19a-3p,
,,,,,hsa-miR-191-5p,
,,,,,hsa-miR-585-3p,
,,,,,hsa-miR-1225-5p,
